ano,mes,homicidio_doloso,vitimos_homicio_doloso,homicidio_doloso_acidente_transito,vitimas_homicidio_doloso_acidente_transito,homicidio_culposo_acidente_transito,homicidio_culposo_outros,tentativa_homicidio,lesao_corporal_doloso,lesao_corporal_culposa_acidente_transito,lesao_corporal_culposa_outros,latrocinio,vitimas_latrocinio,estupro,roubo_outros,roubo_veiculo,roubo_banco,roubo_carga,furto_outros,furto_veiculo,ocorrencias_porte_entorpecentes,ocorrencias_trafico_entorpecentes,ocorrencia_apreensao_entorpecentes,ocorrencia_porte_ilegal_armas,arma_fogo_apreendias,flagrantes_lavrados,infratores_apreendidos_flagrante,infratores_apreendido_mandato,pessoas_presas_flagrante,pessoas_presas_mandato,prisões_efetuadas,veiculos_recuperados,inqueritos_policiais_instaurados
2009,Jan,103,107,0,0,52,6,98,3.157,1.735,87,11,11,109,10.187,3.109,12,375,14.216,3.313,184,479,25,156,488,1.676,184,33,2.137,615,2.016,2.534,7.334
2009,Fev,90,96,0,0,55,6,106,3.159,1.769,94,6,6,87,9.960,3.064,8,373,12.086,3.243,191,371,19,176,559,1.758,155,21,2.244,525,2.011,2.568,7.236
2009,Mar,112,120,0,0,64,6,97,3.622,2.209,102,10,10,127,11.005,3.496,15,418,13.847,3.983,205,437,25,150,679,1.888,179,37,2.419,640,2.183,2.845,8.113
2009,Abr,113,120,0,0,58,3,107,3.124,2.085,90,13,13,85,10.379,3.118,18,412,13.990,3.793,223,429,21,160,619,1.832,150,18,2.358,669,2.137,2.746,7.997
2009,Mai,125,125,0,0,54,8,106,3.109,2.139,78,8,8,115,10.865,3.173,9,392,16.061,3.939,201,476,18,190,579,1.947,136,27,2.504,644,2.253,2.902,8.644
2009,Jun,86,92,0,0,70,3,104,2.807,2.066,125,4,4,81,10.893,3.139,14,370,15.802,3.975,147,462,18,135,625,1.842,190,12,2.322,741,2.181,2.814,7.773
2009,Jul,92,97,0,0,60,6,72,2.820,1.805,90,9,9,64,10.982,3.042,15,442,15.243,3.741,156,473,24,154,588,1.789,166,14,2.467,754,2.112,2.768,7.768
2009,Ago,92,97,0,0,64,5,87,3.062,2.113,97,7,7,108,10.448,2.918,9,397,15.621,3.833,160,522,29,156,544,1.873,203,19,2.537,799,2.244,2.710,7.865
2009,Set,94,97,0,0,65,3,96,3.198,2.042,93,11,12,159,9.998,2.879,14,398,14.387,3.607,154,476,27,136,478,1.877,224,20,2.354,681,2.199,2.632,7.872
2009,Out,109,114,0,0,50,5,90,3.260,2.195,137,4,4,223,10.169,2.868,15,452,14.734,3.498,190,638,15,163,548,2.039,196,19,2.580,923,2.581,2.607,8.272
2009,Nov,105,116,0,0,47,7,101,3.921,2.128,170,14,14,227,9.371,2.616,24,438,13.801,3.459,174,484,26,144,543,1.831,195,31,2.617,700,2.189,2.347,8.371
2009,Dez,113,117,0,0,58,7,106,3.583,2.268,111,3,3,208,9.082,2.532,18,378,15.793,2.734,130,439,21,146,447,1.808,172,20,2.464,554,2.164,2.287,8.123
2010,Jan,125,131,0,0,51,5,103,3.184,1.822,99,9,9,211,8.546,2.858,14,316,13.526,3.265,152,411,23,125,445,1.589,154,18,2.270,604,1.913,2.355,7.262
2010,Fev,126,130,0,0,43,3,107,2.977,1.866,102,6,6,201,8.382,2.754,16,338,12.278,3.131,123,420,21,125,519,1.597,145,13,2.269,687,1.916,2.290,7.555
2010,Mar,125,137,0,0,50,2,102,3.238,2.439,119,10,10,226,9.809,3.157,18,415,12.303,3.530,125,494,27,159,593,1.873,183,28,2.514,739,2.224,2.760,8.321
2010,Abr,107,109,0,0,72,4,75,2.952,2.145,169,1,1,191,9.291,2.916,18,386,12.092,3.334,112,440,28,147,548,1.744,185,33,2.332,714,2.115,2.533,7.964
2010,Mai,104,115,0,0,82,7,83,2.804,2.307,135,9,9,210,9.687,2.877,11,396,13.925,3.479,106,490,36,126,468,1.784,161,25,2.388,785,2.159,2.512,8.035
2010,Jun,73,74,0,0,59,6,81,2.758,2.252,194,6,6,204,9.330,2.910,9,310,15.424,3.738,114,471,20,156,474,1.723,161,16,2.179,724,2.098,2.485,7.689
2010,Jul,87,93,0,0,51,11,76,2.738,2.038,115,9,9,217,9.789,2.940,6,349,14.873,3.844,110,477,25,129,501,1.746,212,37,2.281,689,2.117,2.725,7.383
2010,Ago,84,87,0,0,63,5,94,3.025,2.354,127,9,9,221,9.464,2.923,10,325,15.928,4.086,130,530,20,122,507,1.894,223,26,2.461,874,2.357,2.449,8.317
2010,Set,98,104,0,0,62,6,100,3.079,2.252,134,9,9,232,9.291,2.847,12,371,15.647,3.965,146,494,30,102,431,1.728,206,37,2.251,652,2.134,2.503,7.771
2010,Out,81,86,0,0,46,2,81,3.096,2.138,126,2,2,210,9.411,2.977,9,355,14.586,4.134,124,498,20,104,435,1.741,195,14,2.224,591,2.083,2.688,7.901
2010,Nov,94,97,0,0,49,5,97,3.117,2.196,127,1,1,195,8.881,2.949,8,464,13.945,3.702,116,436,30,114,430,1.703,186,30,2.094,599,2.038,2.614,7.916
2010,Dez,92,100,0,0,63,8,104,3.478,2.165,151,5,5,195,8.888,2.791,10,450,15.654,2.722,118,411,19,108,533,1.624,164,12,2.073,636,1.981,2.599,7.928
2011,Jan,90,95,0,0,48,18,111,3.348,1.858,150,4,4,188,8.380,2.890,11,442,14.388,3.218,113,423,20,115,435,1.641,166,19,2.032,683,2.004,2.580,7.433
2011,Fev,82,87,0,0,56,7,95,3.489,2.113,149,7,7,217,8.603,3.013,16,378,14.994,3.560,142,467,38,131,437,1.798,203,11,2.223,749,2.237,2.642,9.329
2011,Mar,53,54,0,0,55,2,93,3.329,2.184,135,16,16,199,9.371,3.343,9,314,16.140,3.660,115,591,45,148,436,1.999,167,23,2.593,785,2.447,2.851,8.281
2011,Abr,90,94,0,0,69,6,100,3.350,2.186,122,7,7,210,8.829,2.972,10,327,17.326,3.475,136,559,37,127,506,2.001,176,26,2.560,740,2.359,2.638,8.035
2011,Mai,84,93,0,0,76,10,84,3.237,2.400,131,13,14,198,9.767,3.326,15,334,18.066,3.550,129,629,47,155,598,2.062,250,34,2.531,783,2.501,2.841,9.632
2011,Jun,83,90,0,0,74,7,78,3.013,2.261,112,6,6,174,9.078,3.253,17,313,17.258,3.613,119,593,31,148,617,1.939,200,23,2.432,814,2.303,2.803,8.561
2011,Jul,106,109,0,0,59,10,73,3.067,2.139,98,6,6,186,9.311,3.420,15,292,16.218,3.770,96,600,24,139,483,1.838,173,28,2.307,822,2.151,3.093,8.496
2011,Ago,92,95,0,0,43,10,92,3.525,2.265,131,8,9,223,10.306,3.702,19,344,16.973,3.886,94,557,16,161,481,2.073,133,18,2.518,579,2.033,3.255,9.545
2011,Set,69,71,0,0,66,12,82,3.478,2.193,126,4,4,231,9.774,3.573,8,385,16.918,3.987,106,544,21,139,472,1.883,161,10,2.512,685,1.913,3.315,8.846
2011,Out,78,82,0,0,49,24,102,3.514,2.114,215,5,5,191,8.862,3.614,11,390,16.765,3.759,104,602,45,137,383,2.076,122,21,2.446,479,1.955,3.245,8.356
2011,Nov,96,99,0,0,52,10,107,3.512,1.963,161,7,7,220,8.817,3.800,9,320,16.836,3.723,107,530,28,126,431,1.669,180,12,2.427,478,1.785,3.188,8.389
2011,Dez,96,100,1,1,54,1,115,3.955,2.251,179,8,9,181,8.611,3.611,9,419,16.370,2.577,124,462,35,128,392,1.904,187,7,2.395,433,1.822,2.950,8.555
2012,Jan,84,92,1,2,62,33,116,3.564,1.947,169,7,7,218,8.582,3.430,7,340,14.638,3.322,130,735,13,117,402,2.207,190,8,2.485,562,1.974,3.126,8.627
2012,Fev,78,83,3,4,56,3,115,3.864,2.025,142,7,8,213,8.836,3.604,10,365,14.434,3.470,110,658,17,132,440,2.122,195,6,2.463,472,2.178,3.052,9.658
2012,Mar,96,99,4,5,49,4,123,4.283,2.362,144,8,8,257,10.152,4.275,14,437,17.243,4.378,138,676,26,161,470,2.305,221,5,2.810,555,2.301,3.602,11.457
2012,Abr,103,106,3,3,39,9,120,3.673,2.223,112,9,9,233,9.600,4.025,5,392,17.287,3.873,124,615,16,144,415,2.233,228,10,2.775,536,2.286,3.504,10.996
2012,Mai,103,108,1,1,54,3,123,3.551,2.467,165,16,16,260,11.113,4.254,10,456,18.348,3.930,114,641,17,143,507,2.563,302,27,2.778,571,2.281,3.465,11.857
2012,Jun,122,134,0,0,50,4,144,3.213,2.130,143,9,9,292,9.934,3.440,7,400,15.562,3.320,110,588,14,157,411,2.217,232,8,2.535,439,2.069,3.167,10.845
2012,Jul,92,102,1,1,59,4,107,3.357,2.158,79,12,12,248,9.616,3.380,13,380,15.793,3.541,103,674,22,110,469,2.111,216,18,2.578,595,2.149,3.009,11.615
2012,Ago,106,114,2,2,49,6,134,3.778,2.609,106,4,4,297,9.813,3.667,7,356,17.386,4.030,190,754,25,130,448,2.473,250,7,2.932,723,2.329,3.305,11.963
2012,Set,134,143,3,3,75,4,104,3.458,2.432,93,12,12,300,9.115,3.292,13,263,16.316,3.365,157,666,30,141,526,2.211,174,29,2.562,619,2.173,2.950,10.189
2012,Out,150,176,1,1,43,9,160,3.882,2.464,118,6,6,329,9.237,3.496,12,329,18.060,3.748,160,661,42,137,587,2.195,176,32,2.758,472,2.205,3.125,11.155
2012,Nov,144,170,1,1,42,5,170,3.360,2.117,100,7,8,295,8.426,3.277,8,327,17.155,3.330,161,596,31,140,468,2.163,182,45,2.427,527,2.133,2.801,9.901
2012,Dez,156,170,2,2,50,5,193,3.808,2.239,97,4,4,255,8.620,3.880,9,308,17.206,2.618,134,536,28,121,468,2.224,179,39,2.649,475,2.028,2.910,9.505
2013,Jan,98,109,0,0,44,3,127,3.391,1.836,100,15,15,269,9.463,3.776,10,332,16.627,3.879,99,663,50,117,395,2.408,200,79,2.711,549,2.224,3.296,10.390
2013,Fev,89,91,0,0,31,7,118,3.430,1.892,118,15,15,287,8.928,3.557,6,348,15.025,3.487,182,682,65,111,339,2.485,220,67,2.898,573,2.525,3.036,9.107
2013,Mar,117,125,2,2,52,6,118,3.752,2.235,165,10,10,311,9.732,4.378,7,403,17.234,4.201,197,714,31,151,407,2.765,290,55,2.997,613,2.783,3.518,10.036
2013,Abr,95,102,1,2,40,7,123,3.365,2.182,114,14,14,246,10.391,4.225,9,348,17.247,4.258,194,720,31,147,465,2.544,233,54,3.098,774,2.990,3.507,11.083
2013,Mai,108,117,0,0,38,4,115,3.300,2.191,102,14,15,243,10.373,4.012,15,357,18.030,3.843,263,814,69,132,421,2.796,335,131,3.231,1.300,3.307,3.256,10.861
2013,Jun,107,115,3,3,58,3,113,3.104,2.023,82,9,10,265,10.896,4.183,12,363,16.126,4.348,194,575,29,110,427,2.431,262,53,2.988,732,2.868,3.304,10.058
2013,Jul,83,85,1,1,47,0,114,2.665,2.134,88,11,11,213,11.383,4.237,11,378,16.889,4.316,146,562,33,110,440,2.382,269,37,2.875,690,2.773,3.310,9.695
2013,Ago,78,88,0,0,56,1,114,2.972,2.227,93,11,11,251,11.407,4.257,17,437,17.225,4.361,194,594,47,112,604,2.566,372,54,3.050,728,2.871,3.396,9.843
2013,Set,92,92,0,0,29,2,134,3.132,2.219,65,8,8,208,10.669,4.063,7,401,15.956,4.209,174,565,35,119,444,2.367,344,28,2.883,702,2.738,3.089,8.951
2013,Out,108,117,3,3,47,5,136,2.815,2.440,92,12,12,217,11.368,4.393,9,411,18.269,4.563,162,527,40,109,443,2.488,307,24,3.118,750,2.958,3.380,9.135
2013,Nov,101,110,2,2,43,3,122,2.981,2.176,104,10,11,197,10.242,4.550,8,348,16.663,4.055,200,542,44,111,417,2.455,305,42,3.038,650,2.808,3.199,9.376
2013,Dez,99,104,2,2,34,3,125,3.110,2.220,86,11,11,196,11.674,5.082,11,455,16.014,2.957,188,446,30,122,391,2.350,290,17,2.816,596,2.629,3.402,8.519
2014,Jan,100,104,0,0,44,1,133,3.131,1.866,98,14,14,219,13.416,4.635,6,445,16.453,4.049,233,508,41,108,445,2.332,310,31,2.853,654,2.643,3.648,9.855
2014,Fev,86,95,0,0,39,2,116,3.041,1.996,131,13,13,230,13.171,4.588,9,430,14.900,4.253,234,480,41,110,346,2.250,334,48,2.788,639,2.567,3.366,9.761
2014,Mar,103,110,0,0,38,2,104,2.953,2.078,64,9,9,189,14.137,4.645,9,387,15.464,4.286,160,508,35,124,428,2.472,350,61,3.022,644,2.791,3.620,8.941
2014,Abr,94,98,0,0,49,5,102,2.663,2.197,108,16,16,205,13.909,4.512,4,387,17.278,4.433,184,434,27,129,465,2.339,345,56,2.830,669,2.662,3.669,9.122
2014,Mai,84,85,1,1,53,5,108,2.482,2.219,113,12,13,196,14.716,4.159,4,461,17.806,4.505,205,576,23,101,433,2.332,308,69,2.826,742,2.766,3.446,9.508
2014,Jun,93,96,2,2,49,4,108,2.854,2.020,86,12,13,174,13.185,3.881,6,361,16.996,3.843,118,529,42,120,359,2.372,288,50,2.901,644,2.702,3.286,9.112
2014,Jul,86,94,0,0,48,3,96,2.380,1.980,58,6,6,169,13.689,3.749,7,430,15.832,4.042,250,635,41,122,407,2.453,357,78,2.923,794,2.887,3.349,9.443
2014,Ago,84,88,4,4,47,3,109,2.375,2.185,88,13,13,203,13.027,3.722,5,381,15.515,4.308,311,682,47,100,319,2.312,313,48,2.782,847,2.709,3.360,9.301
2014,Set,98,108,8,11,38,3,100,2.753,2.239,81,13,14,176,12.794,3.633,7,396,15.613,4.472,259,609,48,104,346,2.204,354,37,2.767,781,2.592,3.380,8.891
2014,Out,112,119,3,4,43,6,121,2.844,2.325,75,17,17,184,13.595,3.846,10,451,15.633,4.587,327,690,57,104,364,2.527,318,26,3.094,614,2.784,3.344,8.988
2014,Nov,87,89,1,1,36,12,112,2.658,2.089,66,12,12,180,12.338,3.940,12,459,14.746,4.191,237,473,47,93,477,2.160,323,45,2.675,663,2.489,3.258,8.193
2014,Dez,105,112,2,3,54,3,119,2.518,1.846,94,10,10,167,12.233,4.034,7,504,14.481,2.734,148,397,30,91,394,2.073,279,29,2.524,583,2.351,3.200,7.780
2015,Jan,97,102,0,0,26,2,112,2.675,1.680,85,9,9,181,13.188,3.691,7,514,13.387,3.818,155,431,33,94,413,2.223,245,27,2.675,626,2.528,3.405,8.323
